CODI_PROVINCIA,PROVINCIA,CODI_MUNICIPI,MUNICIPI,ESTACIO,CODI_CONTAMINANT,ANY,MES,DIA,H01,V01,H02,V02,H03,V03,H04,V04,H05,V05,H06,V06,H07,V07,H08,V08,H09,V09,H10,V10,H11,V11,H12,V12,H13,V13,H14,V14,H15,V15,H16,V16,H17,V17,H18,V18,H19,V19,H20,V20,H21,V21,H22,V22,H23,V23,H24,V24
08,Barcelona,019,Barcelona,043,6,2019,11,15,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.7,V,0.8,V,0.6,V,0.3,V,0.4,V,0.3,V,0.4,V,0.6,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V
08,Barcelona,019,Barcelona,043,6,2019,11,16,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.2,V,0.2,V
08,Barcelona,019,Barcelona,043,6,2019,11,17,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.2,V,0.2,V,0.2,V,0.4,V,0.2,V,0.3,V,0.3,V,0.5,V,0.3,V,0.2,V
08,Barcelona,019,Barcelona,043,6,2019,11,18,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.5,V,0.4,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,044,6,2019,11,15,0.5,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.3,V,0.4,V,0.5,V,0.5,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.3,V,0.3,V
08,Barcelona,019,Barcelona,044,6,2019,11,16,0.4,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.3,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.2,V
08,Barcelona,019,Barcelona,044,6,2019,11,17,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.4,V,0.4,V,0.4,V,0.5,V,0.6,V,0.4,V,0.3,V
08,Barcelona,019,Barcelona,044,6,2019,11,18,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.5,V,0.6,V,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,057,6,2019,11,15,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,057,6,2019,11,16,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,057,6,2019,11,17,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,057,6,2019,11,18,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,054,6,2019,11,15,0.6,V,0.4,V,0.4,V,0.4,V,0.4,V,0.5,V,0.4,V,0.5,V,0.5,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V
08,Barcelona,019,Barcelona,054,6,2019,11,16,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V
08,Barcelona,019,Barcelona,054,6,2019,11,17,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.5,V,0.4,V,0.4,V,0.5,V,0.6,V,0.4,V,0.4,V
08,Barcelona,019,Barcelona,054,6,2019,11,18,0.4,V,0.5,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.5,V,0.5,V,0.5,V,0.5,V,0.4,V,0.4,V,0.4,V,0.4,V,0.5,V,0.5,V,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,050,7,2019,11,15,4,V,2,V,1,V,1,V,1,V,2,V,1,V,6,V,14,V,17,V,13,V,15,V,11,V,8,V,9,V,9,V,4,V,2,V,2,V,2,V,3,V,3,V,4,V,1,V
08,Barcelona,019,Barcelona,050,7,2019,11,16,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,2,V,5,V,6,V,6,V,3,V,3,V,3,V,4,V,2,V,1,V,2,V,1,V,1,V,1,V,2,V,1,V
08,Barcelona,019,Barcelona,050,7,2019,11,17,1,V,1,V,1,V,1,V,1,V,1,V,1,V,4,V,1,V,2,V,2,V,4,V,3,V,7,V,4,V,2,V,1,V,1,V,2,V,2,V,2,V,5,V,23,V,1,V
08,Barcelona,019,Barcelona,050,7,2019,11,18,1,V,7,V,3,V,1,V,1,V,1,V,2,V,11,V,66,V,52,V,17,V,6,V,6,V,10,V,5,V,,N,5,V,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,043,7,2019,11,15,72,V,12,V,12,V,3,V,8,V,13,V,11,V,24,V,82,V,103,V,86,V,36,V,80,V,43,V,32,V,55,V,30,V,21,V,15,V,11,V,14,V,7,V,13,V,10,V
08,Barcelona,019,Barcelona,043,7,2019,11,16,22,V,19,V,9,V,17,V,8,V,4,V,12,V,22,V,15,V,20,V,32,V,20,V,39,V,49,V,30,V,12,V,34,V,26,V,16,V,18,V,20,V,19,V,14,V,35,V
08,Barcelona,019,Barcelona,043,7,2019,11,17,24,V,5,V,3,V,9,V,4,V,4,V,4,V,7,V,6,V,6,V,4,V,16,V,10,V,27,V,9,V,7,V,9,V,31,V,8,V,16,V,15,V,40,V,15,V,9,V
08,Barcelona,019,Barcelona,043,7,2019,11,18,9,V,8,V,4,V,1,V,4,V,6,V,29,V,61,V,64,V,58,V,41,V,60,V,41,V,43,V,44,V,40,V,64,V,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,044,7,2019,11,15,15,V,6,V,3,V,4,V,7,V,8,V,9,V,23,V,23,V,22,V,23,V,23,V,14,V,9,V,7,V,7,V,7,V,5,V,7,V,5,V,7,V,6,V,6,V,5,V
08,Barcelona,019,Barcelona,044,7,2019,11,16,9,V,8,V,5,V,4,V,8,V,5,V,9,V,8,V,10,V,11,V,16,V,11,V,8,V,5,V,5,V,3,V,3,V,3,V,5,V,6,V,3,V,10,V,4,V,3,V
08,Barcelona,019,Barcelona,044,7,2019,11,17,3,V,3,V,2,V,3,V,2,V,2,V,3,V,2,V,4,V,4,V,9,V,4,V,5,V,7,V,3,V,3,V,2,V,4,V,7,V,6,V,11,V,21,V,4,V,3,V
08,Barcelona,019,Barcelona,044,7,2019,11,18,2,V,5,V,2,V,3,V,2,V,3,V,7,V,24,V,25,V,28,V,30,V,22,V,31,V,23,V,14,V,18,V,27,V,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,057,7,2019,11,15,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,057,7,2019,11,16,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,057,7,2019,11,17,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,057,7,2019,11,18,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,5,V,5,V,3,V,3,V,8,V,13,V,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,004,7,2019,11,15,39,V,23,V,9,V,5,V,2,V,3,V,11,V,25,V,31,V,21,V,18,V,17,V,13,V,10,V,6,V,5,V,5,V,4,V,6,V,5,V,4,V,3,V,3,V,6,V
08,Barcelona,019,Barcelona,004,7,2019,11,16,10,V,4,V,5,V,2,V,2,V,4,V,4,V,3,V,5,V,8,V,10,V,12,V,7,V,5,V,5,V,4,V,3,V,2,V,2,V,5,V,3,V,3,V,2,V,2,V
08,Barcelona,019,Barcelona,004,7,2019,11,17,2,V,2,V,2,V,2,V,1,V,1,V,1,V,2,V,2,V,3,V,6,V,5,V,4,V,7,V,3,V,4,V,2,V,6,V,6,V,4,V,12,V,58,V,37,V,21,V
08,Barcelona,019,Barcelona,004,7,2019,11,18,26,V,22,V,9,V,2,V,2,V,4,V,14,V,55,V,91,V,63,V,39,V,11,V,11,V,15,V,8,V,5,V,8,V,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,042,7,2019,11,15,6,V,3,V,2,V,1,V,1,V,1,V,1,V,6,V,7,V,10,V,8,V,8,V,7,V,5,V,5,V,3,V,3,V,3,V,6,V,3,V,4,V,3,V,2,V,1,V
08,Barcelona,019,Barcelona,042,7,2019,11,16,2,V,1,V,2,V,1,V,1,V,1,V,1,V,2,V,6,V,7,V,7,V,6,V,5,V,3,V,3,V,2,V,2,V,1,V,1,V,1,V,2,V,3,V,2,V,1,V
08,Barcelona,019,Barcelona,042,7,2019,11,17,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,2,V,3,V,2,V,2,V,3,V,6,V,2,V,2,V,2,V,2,V,3,V,2,V,3,V,7,V,10,V,2,V
08,Barcelona,019,Barcelona,042,7,2019,11,18,2,V,1,V,2,V,1,V,1,V,1,V,4,V,11,V,9,V,14,V,9,V,9,V,9,V,8,V,5,V,4,V,4,V,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,054,7,2019,11,15,9,V,2,V,2,V,3,V,2,V,3,V,4,V,7,V,7,V,7,V,8,V,9,V,8,V,6,V,5,V,5,V,3,V,4,V,3,V,5,V,6,V,3,V,1,V,1,V
08,Barcelona,019,Barcelona,054,7,2019,11,16,1,V,1,V,1,V,1,V,1,V,1,V,1,V,4,V,4,V,5,V,5,V,5,V,6,V,4,V,5,V,4,V,3,V,3,V,2,V,3,V,2,V,2,V,1,V,1,V
08,Barcelona,019,Barcelona,054,7,2019,11,17,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,2,V,3,V,3,V,3,V,4,V,3,V,2,V,3,V,5,V,5,V,2,V,5,V,47,V,4,V,2,V
08,Barcelona,019,Barcelona,054,7,2019,11,18,1,V,4,V,1,V,1,V,1,V,2,V,3,V,5,V,7,V,13,V,10,V,5,V,7,V,8,V,4,V,3,V,4,V,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,050,8,2019,11,15,51,V,41,V,31,V,22,V,34,V,32,V,30,V,45,V,52,V,43,V,31,V,32,V,23,V,16,V,21,V,22,V,23,V,26,V,36,V,41,V,43,V,45,V,28,V,20,V
08,Barcelona,019,Barcelona,050,8,2019,11,16,24,V,24,V,24,V,18,V,15,V,17,V,16,V,18,V,19,V,20,V,18,V,18,V,12,V,11,V,13,V,16,V,19,V,23,V,26,V,27,V,23,V,18,V,24,V,12,V
08,Barcelona,019,Barcelona,050,8,2019,11,17,10,V,9,V,12,V,13,V,10,V,9,V,12,V,16,V,9,V,13,V,8,V,12,V,11,V,27,V,17,V,10,V,15,V,25,V,37,V,48,V,51,V,54,V,54,V,29,V
08,Barcelona,019,Barcelona,050,8,2019,11,18,18,V,43,V,34,V,14,V,14,V,18,V,25,V,43,V,52,V,46,V,34,V,23,V,20,V,33,V,21,V,,N,37,V,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,043,8,2019,11,15,76,V,46,V,41,V,28,V,40,V,37,V,39,V,58,V,68,V,64,V,59,V,42,V,52,V,42,V,41,V,57,V,49,V,46,V,54,V,54,V,56,V,46,V,36,V,32,V
08,Barcelona,019,Barcelona,043,8,2019,11,16,45,V,48,V,39,V,49,V,39,V,30,V,41,V,44,V,42,V,40,V,41,V,33,V,36,V,41,V,40,V,26,V,39,V,38,V,37,V,39,V,38,V,40,V,45,V,44,V
08,Barcelona,019,Barcelona,043,8,2019,11,17,37,V,23,V,15,V,24,V,12,V,10,V,16,V,17,V,14,V,17,V,15,V,21,V,21,V,44,V,25,V,21,V,31,V,63,V,51,V,63,V,66,V,75,V,60,V,45,V
08,Barcelona,019,Barcelona,043,8,2019,11,18,38,V,33,V,22,V,18,V,20,V,25,V,41,V,64,V,67,V,58,V,49,V,63,V,52,V,52,V,48,V,54,V,69,V,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,044,8,2019,11,15,58,V,31,V,25,V,22,V,28,V,33,V,31,V,55,V,52,V,49,V,40,V,39,V,24,V,19,V,22,V,27,V,29,V,33,V,43,V,39,V,45,V,41,V,35,V,29,V
08,Barcelona,019,Barcelona,044,8,2019,11,16,27,V,29,V,24,V,24,V,28,V,24,V,26,V,27,V,29,V,27,V,28,V,24,V,19,V,15,V,20,V,18,V,20,V,26,V,34,V,34,V,24,V,33,V,17,V,13,V
08,Barcelona,019,Barcelona,044,8,2019,11,17,13,V,11,V,8,V,19,V,13,V,11,V,11,V,12,V,15,V,15,V,18,V,13,V,14,V,22,V,13,V,15,V,22,V,43,V,47,V,52,V,57,V,70,V,43,V,31,V
08,Barcelona,019,Barcelona,044,8,2019,11,18,21,V,24,V,13,V,16,V,15,V,18,V,26,V,43,V,47,V,41,V,39,V,42,V,44,V,37,V,31,V,41,V,58,V,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,057,8,2019,11,15,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,057,8,2019,11,16,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,057,8,2019,11,17,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,057,8,2019,11,18,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,27,V,19,V,12,V,18,V,32,V,43,V,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,004,8,2019,11,15,58,V,48,V,40,V,32,V,22,V,30,V,42,V,50,V,53,V,44,V,34,V,31,V,28,V,22,V,22,V,24,V,28,V,31,V,45,V,50,V,43,V,43,V,28,V,39,V
08,Barcelona,019,Barcelona,004,8,2019,11,16,49,V,39,V,37,V,25,V,29,V,30,V,29,V,22,V,22,V,21,V,21,V,24,V,18,V,17,V,20,V,19,V,21,V,21,V,24,V,29,V,25,V,24,V,25,V,17,V
08,Barcelona,019,Barcelona,004,8,2019,11,17,13,V,11,V,10,V,11,V,7,V,7,V,14,V,20,V,10,V,18,V,17,V,15,V,13,V,22,V,15,V,16,V,17,V,44,V,49,V,44,V,53,V,69,V,64,V,58,V
08,Barcelona,019,Barcelona,004,8,2019,11,18,54,V,48,V,42,V,24,V,20,V,28,V,35,V,44,V,47,V,45,V,44,V,26,V,30,V,41,V,26,V,19,V,41,V,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,042,8,2019,11,15,80,V,60,V,43,V,30,V,28,V,30,V,33,V,51,V,44,V,39,V,29,V,29,V,25,V,20,V,21,V,22,V,23,V,28,V,41,V,36,V,45,V,39,V,23,V,20,V
08,Barcelona,019,Barcelona,042,8,2019,11,16,24,V,24,V,24,V,21,V,17,V,14,V,19,V,21,V,23,V,24,V,21,V,22,V,18,V,15,V,16,V,16,V,15,V,17,V,22,V,21,V,20,V,25,V,21,V,15,V
08,Barcelona,019,Barcelona,042,8,2019,11,17,13,V,10,V,9,V,16,V,8,V,8,V,9,V,11,V,12,V,13,V,11,V,9,V,13,V,29,V,15,V,13,V,17,V,33,V,34,V,38,V,41,V,56,V,65,V,37,V
08,Barcelona,019,Barcelona,042,8,2019,11,18,19,V,19,V,15,V,15,V,13,V,17,V,31,V,52,V,54,V,48,V,33,V,41,V,34,V,31,V,25,V,32,V,39,V,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,054,8,2019,11,15,47,V,19,V,20,V,21,V,22,V,28,V,23,V,34,V,31,V,24,V,21,V,18,V,16,V,11,V,14,V,16,V,17,V,26,V,34,V,41,V,34,V,25,V,20,V,16,V
08,Barcelona,019,Barcelona,054,8,2019,11,16,16,V,15,V,13,V,13,V,13,V,13,V,12,V,15,V,15,V,11,V,11,V,11,V,13,V,12,V,15,V,16,V,16,V,19,V,18,V,25,V,16,V,15,V,11,V,6,V
08,Barcelona,019,Barcelona,054,8,2019,11,17,6,V,5,V,5,V,6,V,4,V,5,V,5,V,5,V,6,V,6,V,7,V,7,V,8,V,13,V,12,V,11,V,20,V,29,V,35,V,25,V,34,V,62,V,28,V,19,V
08,Barcelona,019,Barcelona,054,8,2019,11,18,13,V,27,V,12,V,11,V,16,V,15,V,18,V,28,V,29,V,27,V,18,V,20,V,16,V,21,V,16,V,24,V,35,V,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,050,12,2019,11,15,57,V,44,V,32,V,24,V,35,V,35,V,31,V,55,V,73,V,69,V,50,V,55,V,40,V,29,V,36,V,35,V,29,V,29,V,38,V,44,V,47,V,49,V,34,V,21,V
08,Barcelona,019,Barcelona,050,12,2019,11,16,25,V,26,V,24,V,19,V,16,V,18,V,16,V,19,V,22,V,28,V,26,V,27,V,16,V,16,V,18,V,22,V,21,V,24,V,28,V,29,V,25,V,19,V,27,V,13,V
08,Barcelona,019,Barcelona,050,12,2019,11,17,11,V,10,V,13,V,13,V,10,V,10,V,13,V,22,V,10,V,17,V,12,V,17,V,16,V,37,V,22,V,13,V,17,V,26,V,40,V,50,V,55,V,60,V,89,V,30,V
