CODI_PROVINCIA,PROVINCIA,CODI_MUNICIPI,MUNICIPI,ESTACIO,CODI_CONTAMINANT,ANY,MES,DIA,H01,V01,H02,V02,H03,V03,H04,V04,H05,V05,H06,V06,H07,V07,H08,V08,H09,V09,H10,V10,H11,V11,H12,V12,H13,V13,H14,V14,H15,V15,H16,V16,H17,V17,H18,V18,H19,V19,H20,V20,H21,V21,H22,V22,H23,V23,H24,V24
08,Barcelona,019,Barcelona,050,12,2019,11,18,19,V,54,V,38,V,15,V,15,V,20,V,27,V,60,V,152,V,126,V,60,V,31,V,30,V,47,V,29,V,,N,45,V,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,043,12,2019,11,15,186,V,64,V,59,V,32,V,52,V,56,V,55,V,94,V,194,V,221,V,190,V,97,V,174,V,108,V,89,V,141,V,96,V,78,V,78,V,71,V,77,V,57,V,56,V,46,V
08,Barcelona,019,Barcelona,043,12,2019,11,16,78,V,77,V,52,V,75,V,50,V,35,V,60,V,76,V,65,V,71,V,90,V,64,V,95,V,115,V,86,V,44,V,91,V,77,V,61,V,67,V,69,V,70,V,67,V,98,V
08,Barcelona,019,Barcelona,043,12,2019,11,17,73,V,30,V,19,V,37,V,17,V,15,V,22,V,27,V,23,V,26,V,22,V,45,V,35,V,84,V,39,V,31,V,44,V,110,V,63,V,88,V,90,V,136,V,82,V,59,V
08,Barcelona,019,Barcelona,043,12,2019,11,18,51,V,45,V,28,V,20,V,26,V,35,V,86,V,158,V,164,V,147,V,111,V,154,V,115,V,117,V,114,V,115,V,167,V,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,044,12,2019,11,15,82,V,39,V,30,V,28,V,39,V,46,V,45,V,90,V,88,V,82,V,75,V,74,V,46,V,32,V,33,V,37,V,39,V,41,V,53,V,48,V,55,V,50,V,44,V,36,V
08,Barcelona,019,Barcelona,044,12,2019,11,16,40,V,41,V,31,V,31,V,41,V,31,V,38,V,40,V,44,V,44,V,52,V,41,V,31,V,22,V,28,V,23,V,25,V,30,V,41,V,43,V,28,V,48,V,22,V,16,V
08,Barcelona,019,Barcelona,044,12,2019,11,17,17,V,15,V,10,V,23,V,15,V,13,V,14,V,14,V,21,V,20,V,30,V,19,V,22,V,32,V,17,V,19,V,26,V,50,V,58,V,60,V,74,V,102,V,50,V,35,V
08,Barcelona,019,Barcelona,044,12,2019,11,18,23,V,31,V,15,V,19,V,17,V,23,V,37,V,79,V,85,V,84,V,85,V,75,V,91,V,72,V,52,V,68,V,99,V,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,057,12,2019,11,15,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,057,12,2019,11,16,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,057,12,2019,11,17,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,057,12,2019,11,18,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,35,V,26,V,17,V,23,V,44,V,62,V,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,004,12,2019,11,15,117,V,82,V,53,V,40,V,24,V,35,V,58,V,88,V,100,V,77,V,61,V,58,V,48,V,37,V,32,V,31,V,35,V,37,V,54,V,57,V,49,V,48,V,32,V,48,V
08,Barcelona,019,Barcelona,004,12,2019,11,16,64,V,45,V,44,V,28,V,33,V,35,V,36,V,27,V,29,V,32,V,36,V,42,V,27,V,24,V,27,V,25,V,26,V,24,V,28,V,37,V,29,V,27,V,28,V,20,V
08,Barcelona,019,Barcelona,004,12,2019,11,17,15,V,14,V,12,V,13,V,8,V,8,V,16,V,22,V,13,V,23,V,26,V,23,V,19,V,32,V,20,V,22,V,20,V,53,V,58,V,50,V,72,V,157,V,120,V,90,V
08,Barcelona,019,Barcelona,004,12,2019,11,18,93,V,81,V,54,V,27,V,23,V,34,V,56,V,128,V,186,V,141,V,105,V,42,V,47,V,64,V,39,V,26,V,52,V,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,042,12,2019,11,15,89,V,64,V,46,V,31,V,29,V,31,V,35,V,60,V,54,V,55,V,42,V,42,V,35,V,28,V,28,V,28,V,27,V,32,V,50,V,41,V,51,V,43,V,26,V,22,V
08,Barcelona,019,Barcelona,042,12,2019,11,16,27,V,25,V,27,V,23,V,18,V,16,V,21,V,23,V,33,V,34,V,32,V,31,V,25,V,19,V,21,V,19,V,18,V,19,V,24,V,23,V,22,V,29,V,24,V,17,V
08,Barcelona,019,Barcelona,042,12,2019,11,17,14,V,12,V,10,V,18,V,8,V,9,V,10,V,12,V,15,V,17,V,14,V,12,V,17,V,39,V,18,V,16,V,20,V,36,V,38,V,41,V,45,V,66,V,81,V,40,V
08,Barcelona,019,Barcelona,042,12,2019,11,18,22,V,20,V,17,V,16,V,14,V,18,V,37,V,68,V,68,V,69,V,46,V,54,V,48,V,43,V,32,V,39,V,46,V,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,054,12,2019,11,15,61,V,22,V,23,V,24,V,26,V,33,V,29,V,45,V,42,V,34,V,33,V,32,V,28,V,20,V,21,V,23,V,21,V,32,V,39,V,49,V,43,V,29,V,22,V,18,V
08,Barcelona,019,Barcelona,054,12,2019,11,16,18,V,17,V,13,V,14,V,15,V,14,V,14,V,20,V,20,V,18,V,20,V,19,V,22,V,18,V,23,V,21,V,20,V,22,V,21,V,29,V,19,V,18,V,13,V,7,V
08,Barcelona,019,Barcelona,054,12,2019,11,17,7,V,6,V,6,V,7,V,5,V,6,V,6,V,6,V,7,V,9,V,11,V,10,V,13,V,19,V,16,V,14,V,25,V,36,V,43,V,28,V,41,V,133,V,33,V,21,V
08,Barcelona,019,Barcelona,054,12,2019,11,18,14,V,33,V,14,V,12,V,18,V,17,V,22,V,35,V,39,V,46,V,33,V,28,V,27,V,34,V,22,V,28,V,41,V,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,050,14,2019,11,15,5,V,9,V,16,V,22,V,21,V,20,V,21,V,13,V,11,V,19,V,27,V,26,V,36,V,45,V,49,V,52,V,51,V,49,V,36,V,29,V,26,V,23,V,36,V,37,V
08,Barcelona,019,Barcelona,050,14,2019,11,16,29,V,28,V,25,V,29,V,31,V,28,V,31,V,28,V,28,V,29,V,32,V,41,V,53,V,57,V,56,V,52,V,48,V,49,V,38,V,38,V,42,V,44,V,36,V,50,V
08,Barcelona,019,Barcelona,050,14,2019,11,17,53,V,51,V,43,V,42,V,44,V,44,V,41,V,37,V,53,V,45,V,50,V,52,V,57,V,45,V,55,V,60,V,54,V,29,V,24,V,18,V,8,V,3,V,6,V,32,V
08,Barcelona,019,Barcelona,050,14,2019,11,18,43,V,12,V,13,V,36,V,33,V,26,V,19,V,7,V,3,V,6,V,22,V,39,V,43,V,32,V,43,V,,N,26,V,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,043,14,2019,11,15,1,V,16,V,18,V,25,V,16,V,24,V,18,V,8,V,5,V,7,V,11,V,17,V,16,V,25,V,31,V,29,V,30,V,33,V,21,V,18,V,15,V,22,V,28,V,28,V
08,Barcelona,019,Barcelona,043,14,2019,11,16,16,V,11,V,15,V,3,V,10,V,17,V,12,V,10,V,10,V,17,V,22,V,35,V,27,V,27,V,27,V,39,V,30,V,34,V,30,V,29,V,32,V,28,V,21,V,24,V
08,Barcelona,019,Barcelona,043,14,2019,11,17,29,V,39,V,47,V,33,V,42,V,44,V,37,V,39,V,42,V,41,V,43,V,43,V,42,V,29,V,46,V,49,V,37,V,11,V,20,V,10,V,8,V,2,V,9,V,19,V
08,Barcelona,019,Barcelona,043,14,2019,11,18,24,V,24,V,33,V,35,V,31,V,24,V,14,V,6,V,5,V,8,V,18,V,15,V,18,V,20,V,24,V,26,V,13,V,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,044,14,2019,11,15,7,V,26,V,29,V,28,V,25,V,22,V,20,V,11,V,15,V,16,V,22,V,25,V,32,V,41,V,45,V,46,V,44,V,41,V,30,V,30,V,25,V,27,V,27,V,29,V
08,Barcelona,019,Barcelona,044,14,2019,11,16,27,V,23,V,26,V,26,V,23,V,26,V,25,V,23,V,22,V,26,V,30,V,37,V,44,V,49,V,43,V,46,V,46,V,42,V,30,V,30,V,41,V,32,V,44,V,48,V
08,Barcelona,019,Barcelona,044,14,2019,11,17,47,V,48,V,52,V,36,V,37,V,39,V,40,V,39,V,38,V,42,V,42,V,47,V,50,V,47,V,56,V,50,V,41,V,24,V,23,V,19,V,15,V,4,V,20,V,30,V
08,Barcelona,019,Barcelona,044,14,2019,11,18,36,V,29,V,37,V,33,V,32,V,25,V,21,V,16,V,15,V,18,V,25,V,25,V,23,V,26,V,34,V,33,V,16,V,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,057,14,2019,11,15,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,057,14,2019,11,16,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,057,14,2019,11,17,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,057,14,2019,11,18,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,39,V,40,V,53,V,49,V,38,V,27,V,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,054,14,2019,11,15,9,V,31,V,27,V,26,V,27,V,17,V,25,V,26,V,28,V,31,V,32,V,33,V,38,V,46,V,51,V,55,V,53,V,45,V,34,V,27,V,32,V,40,V,41,V,41,V
08,Barcelona,019,Barcelona,054,14,2019,11,16,36,V,36,V,35,V,34,V,31,V,33,V,37,V,32,V,33,V,42,V,42,V,48,V,45,V,49,V,48,V,50,V,51,V,50,V,44,V,38,V,48,V,45,V,50,V,55,V
08,Barcelona,019,Barcelona,054,14,2019,11,17,55,V,54,V,53,V,52,V,51,V,49,V,51,V,51,V,52,V,51,V,50,V,53,V,54,V,57,V,59,V,57,V,46,V,38,V,35,V,42,V,33,V,10,V,34,V,43,V
08,Barcelona,019,Barcelona,054,14,2019,11,18,46,V,27,V,42,V,40,V,30,V,31,V,29,V,23,V,26,V,22,V,37,V,40,V,42,V,42,V,45,V,45,V,34,V,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,043,10,2019,11,15,22,V,16,V,11,V,10,V,9,V,8,V,9,V,10,V,18,V,34,V,26,V,20,V,21,V,17,V,15,V,15,V,14,V,13,V,14,V,13,V,13,V,14,V,15,V,15,V
08,Barcelona,019,Barcelona,043,10,2019,11,16,17,V,15,V,13,V,14,V,10,V,8,V,9,V,12,V,13,V,13,V,15,V,14,V,13,V,14,V,16,V,14,V,11,V,9,V,12,V,14,V,12,V,13,V,11,V,9,V
08,Barcelona,019,Barcelona,043,10,2019,11,17,7,V,5,V,4,V,7,V,7,V,6,V,7,V,7,V,7,V,8,V,8,V,9,V,10,V,13,V,15,V,9,V,12,V,17,V,18,V,16,V,18,V,20,V,19,V,16,V
08,Barcelona,019,Barcelona,043,10,2019,11,18,12,V,10,V,8,V,6,V,7,V,9,V,12,V,17,V,20,V,21,V,21,V,28,V,21,V,21,V,21,V,19,V,25,V,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,044,10,2019,11,15,14,V,12,V,9,V,10,V,10,V,8,V,8,V,10,V,18,V,19,V,19,V,22,V,19,V,17,V,13,V,16,V,16,V,15,V,15,V,13,V,12,V,13,V,16,V,15,V
08,Barcelona,019,Barcelona,044,10,2019,11,16,12,V,11,V,10,V,7,V,8,V,8,V,8,V,11,V,12,V,13,V,13,V,12,V,12,V,13,V,14,V,14,V,10,V,9,V,12,V,14,V,11,V,13,V,7,V,4,V
08,Barcelona,019,Barcelona,044,10,2019,11,17,3,V,4,V,4,V,7,V,7,V,7,V,7,V,7,V,7,V,9,V,9,V,9,V,8,V,12,V,10,V,10,V,12,V,16,V,16,V,16,V,15,V,19,V,15,V,12,V
08,Barcelona,019,Barcelona,044,10,2019,11,18,9,V,9,V,8,V,6,V,7,V,9,V,11,V,12,V,15,V,17,V,18,V,17,V,21,V,23,V,18,V,19,V,24,V,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,057,10,2019,11,15,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,057,10,2019,11,16,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,057,10,2019,11,17,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,057,10,2019,11,18,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,004,10,2019,11,15,21,V,20,V,15,V,12,V,9,V,9,V,9,V,12,V,18,V,19,V,17,V,18,V,15,V,15,V,11,V,13,V,15,V,16,V,16,V,16,V,15,V,14,V,15,V,16,V
08,Barcelona,019,Barcelona,004,10,2019,11,16,20,V,13,V,13,V,10,V,11,V,12,V,10,V,11,V,11,V,12,V,12,V,14,V,12,V,11,V,12,V,13,V,9,V,7,V,13,V,13,V,15,V,11,V,10,V,7,V
08,Barcelona,019,Barcelona,004,10,2019,11,17,5,V,3,V,3,V,5,V,5,V,5,V,7,V,7,V,8,V,9,V,11,V,10,V,10,V,13,V,13,V,12,V,10,V,15,V,17,V,14,V,17,V,27,V,26,V,40,V
08,Barcelona,019,Barcelona,004,10,2019,11,18,29,V,27,V,22,V,12,V,11,V,13,V,18,V,29,V,39,V,34,V,29,V,19,V,12,V,20,V,17,V,12,V,18,V,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,054,10,2019,11,15,15,V,11,V,9,V,8,V,6,V,6,V,6,V,5,V,8,V,9,V,9,V,8,V,8,V,8,V,8,V,9,V,6,V,7,V,10,V,10,V,9,V,8,V,10,V,12,V
08,Barcelona,019,Barcelona,054,10,2019,11,16,9,V,8,V,7,V,5,V,5,V,3,V,2,V,5,V,7,V,5,V,7,V,7,V,9,V,9,V,7,V,9,V,9,V,5,V,8,V,12,V,9,V,7,V,5,V,1,V
08,Barcelona,019,Barcelona,054,10,2019,11,17,1,V,1,V,1,V,3,V,4,V,4,V,3,V,3,V,2,V,6,V,4,V,6,V,5,V,5,V,5,V,6,V,7,V,10,V,9,V,8,V,13,V,14,V,11,V,6,V
08,Barcelona,019,Barcelona,054,10,2019,11,18,3,V,7,V,9,V,5,V,7,V,9,V,8,V,5,V,6,V,10,V,13,V,10,V,10,V,10,V,8,V,8,V,11,V,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,043,1,2019,11,15,4,V,2,V,2,V,1,V,1,V,2,V,2,V,2,V,3,V,5,V,4,V,3,V,4,V,3,V,2,V,3,V,3,V,3,V,3,V,2,V,3,V,2,V,3,V,2,V
08,Barcelona,019,Barcelona,043,1,2019,11,16,3,V,2,V,2,V,2,V,2,V,2,V,2,V,2,V,2,V,3,V,3,V,3,V,3,V,4,V,3,V,2,V,2,V,2,V,1,V,2,V,1,V,1,V,1,V,2,V
08,Barcelona,019,Barcelona,043,1,2019,11,17,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,2,V,1,V,2,V,1,V,2,V,2,V,3,V,2,V,2,V,2,V,3,V,2,V,2,V
08,Barcelona,019,Barcelona,043,1,2019,11,18,2,V,2,V,2,V,2,V,2,V,2,V,3,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,3,V,3,V,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,044,1,2019,11,15,2,V,1,V,1,V,1,V,1,V,1,V,1,V,2,V,2,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V
08,Barcelona,019,Barcelona,044,1,2019,11,16,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V
08,Barcelona,019,Barcelona,044,1,2019,11,17,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V
08,Barcelona,019,Barcelona,044,1,2019,11,18,1,V,1,V,1,V,1,V,1,V,1,V,1,V,2,V,2,V,2,V,2,V,3,V,3,V,3,V,3,V,3,V,3,V,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,057,1,2019,11,15,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,057,1,2019,11,16,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,057,1,2019,11,17,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,057,1,2019,11,18,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,2,V,2,V,2,V,2,V,2,V,2,V,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,054,1,2019,11,15,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V
08,Barcelona,019,Barcelona,054,1,2019,11,16,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V
08,Barcelona,019,Barcelona,054,1,2019,11,17,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V
08,Barcelona,019,Barcelona,054,1,2019,11,18,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,,N,,N,,N,,N,,N,,N,,N
